sector,influencer_category,absolute_engagement,relative_engagement,log10_interactions,log10_engagement,sector_rank_interaction,sector_rank_engagement,overall_rank_interaction,overall_rank_engagement
Activewear,Advocate,150.0391791,0.045447349,2.176204679,-1.34249144,0,1,0.098,0.941
Activewear,Celebrity,227908.6082,0.024983682,5.357760729,-1.602343561,1,0.166,0.96,0.47
Activewear,Large,8697.574252,0.019238602,3.939398145,-1.715826489,0.666,0,0.705,0.294
Activewear,Medium,4862.461175,0.034809641,3.686856147,-1.458300458,0.5,0.666,0.627,0.843
Activewear,Mega,53192.54836,0.024985075,4.725850797,-1.602319338,0.833,0.333,0.901,0.49
Activewear,Micro,521.8816684,0.041596733,2.717572042,-1.380940778,0.166,0.833,0.294,0.901
Activewear,Small,1704.387785,0.034367397,3.231568413,-1.463853354,0.333,0.5,0.509,0.803
Beauty,Advocate,163.2625411,0.052819347,2.212886552,-1.277206971,0,1,0.137,1
Beauty,Celebrity,150553.5,0.016841789,5.177690856,-1.773611784,1,0,0.941,0.196
Beauty,Large,10773.50833,0.018472687,4.032357152,-1.733469921,0.666,0.166,0.764,0.274
Beauty,Medium,3011.889734,0.020900938,3.478839068,-1.679834215,0.5,0.333,0.588,0.333
Beauty,Mega,52159.98719,0.022385249,4.717337476,-1.650038079,0.833,0.5,0.882,0.392
Beauty,Micro,402.4604059,0.031811339,2.604723161,-1.497418045,0.166,0.833,0.235,0.705
Beauty,Small,1082.809692,0.02246496,3.034552135,-1.648494352,0.333,0.666,0.392,0.411
Consumer Electronics,Advocate,161.5916284,0.052478702,2.208418857,-1.280016915,0,1,0.117,0.98
Consumer Electronics,Celebrity,322401.417,0.022338098,5.508396942,-1.6509538,1,0,0.98,0.372
Consumer Electronics,Large,14432.46027,0.030252927,4.15934037,-1.519232603,0.666,0.333,0.784,0.647
Consumer Electronics,Medium,7122.062706,0.043237554,3.852605793,-1.364138886,0.5,0.833,0.666,0.921
Consumer Electronics,Mega,65410.68303,0.029312794,4.815648684,-1.532942777,0.833,0.166,0.921,0.607
Consumer Electronics,Micro,508.6465366,0.04100094,2.706416092,-1.38720619,0.166,0.666,0.274,0.882
Consumer Electronics,Small,1405.697067,0.031662346,3.147891739,-1.499456916,0.333,0.5,0.49,0.686
Food,Advocate,106.8075133,0.032246116,2.028601804,-1.491522588,0,1,0.039,0.745
Food,Large,6098.65567,0.015605875,3.785234114,-1.806711873,0.8,0.2,0.647,0.137
Food,Medium,2175.570229,0.015905821,3.337573107,-1.798443908,0.6,0.4,0.529,0.156
Food,Mega,9829.833333,0.005947542,3.992546154,-2.225662479,1,0,0.745,0.058
Food,Micro,314.931575,0.025830331,2.498216205,-1.587870035,0.2,0.8,0.215,0.529
Food,Small,1097.482991,0.022213994,3.040397798,-1.653373356,0.4,0.6,0.411,0.352
Haircare,Advocate,112.514917,0.034465217,2.051210104,-1.462618985,0,1,0.058,0.823
Haircare,Large,1221.135036,0.003317994,3.086763692,-2.479124403,0.75,0,0.431,0.019
Haircare,Medium,1304.930741,0.009477084,3.115587462,-2.023325273,1,0.25,0.47,0.098
Haircare,Micro,276.886675,0.023229782,2.442302056,-1.633954858,0.25,0.75,0.156,0.431
Haircare,Small,819.3120747,0.017628895,2.913449355,-1.75377491,0.5,0.5,0.352,0.215
Personal Care,Advocate,99.0308642,0.031942098,1.995770569,-1.495636561,0,1,0,0.725
Personal Care,Large,618,0.002429895,2.790988475,-2.614412531,0.4,0,0.313,0
Personal Care,Medium,2528.666667,0.014836361,3.402891584,-1.828672612,0.8,0.4,0.549,0.117
Personal Care,Mega,9505,0.008315377,3.977952121,-2.080118046,1,0.2,0.725,0.078
Personal Care,Micro,299.0666667,0.027867515,2.47576801,-1.554901754,0.2,0.8,0.176,0.568
Personal Care,Small,700.7474747,0.016711971,2.845561541,-1.776972328,0.6,0.6,0.333,0.176
Specialty Retail,Advocate,146.818478,0.052170013,2.166780718,-1.282579054,0,1,0.078,0.96
Specialty Retail,Celebrity,694650.6158,0.030833879,5.841766425,-1.51097184,1,0.666,1,0.666
Specialty Retail,Large,19522.08022,0.029341073,4.290526093,-1.53252401,0.666,0.5,0.803,0.627
Specialty Retail,Medium,2811.236661,0.0181358,3.448897408,-1.741463278,0.5,0,0.568,0.254
Specialty Retail,Mega,44676.04328,0.023477524,4.650074703,-1.629347708,0.833,0.166,0.823,0.45
Specialty Retail,Micro,408.2059562,0.032411182,2.610879337,-1.489305132,0.166,0.833,0.254,0.764
Specialty Retail,Small,1259.735213,0.025660122,3.100279269,-1.590741284,0.333,0.333,0.45,0.509
Spirits,Advocate,104.7015945,0.03504751,2.019953296,-1.455342827,0,1,0.019,0.862
Spirits,Celebrity,45611,0.004564545,4.659069594,-2.340602477,0.833,0,0.843,0.039
Spirits,Large,7926.266667,0.017944575,3.899068679,-1.746066818,0.666,0.166,0.686,0.235
Spirits,Medium,4479.259259,0.028507497,3.6512062,-1.545040909,0.5,0.666,0.607,0.588
Spirits,Mega,49465.5,0.032658021,4.694302403,-1.486010137,1,0.833,0.862,0.784
Spirits,Micro,310.0780142,0.027359327,2.491470974,-1.562894593,0.166,0.5,0.196,0.549
Spirits,Small,944.5615142,0.019842136,2.975230246,-1.702411572,0.333,0.333,0.372,0.313
